segment_id,start_node,end_node,start_lat,start_lon,end_lat,end_lon,midpoint_lat,midpoint_lon,length_m,travel_time_s,road_type
S01767,249137279,1836983524,12.9606158,77.583119,12.9613122,77.5818061,12.960964607143104,77.58246287174609,161.978,20.6,residential
S01768,249137279,249137282,12.9606158,77.583119,12.9601684,77.5828743,12.960392107503564,77.58299663628001,56.374,5.2,tertiary
S01771,249137280,1277414238,12.9617872,77.579655,12.9613513,77.580535,12.96156925,77.580095,106.97,13.6,residential
S01772,249137281,249137286,12.9611007,77.5810413,12.9606118,77.5807929,12.96085625,77.5809171,60.662,7.7,residential
S01773,249137281,249136852,12.9611007,77.5810413,12.9614969,77.5812671,12.9612988,77.5811542,50.394,6.4,residential
S01774,249137281,1277414238,12.9611007,77.5810413,12.9613513,77.580535,12.961226,77.58078814999999,61.535,7.8,residential
S01775,249137281,249137282,12.9611007,77.5810413,12.9601684,77.5828743,12.960644395675422,77.58196281717996,224.068,28.5,residential
S01777,249137282,249137281,12.9601684,77.5828743,12.9611007,77.5810413,12.960644395675422,77.58196281717996,224.068,28.5,residential
S01781,249137286,303963853,12.9606118,77.5807929,12.960123,77.5805101,12.9603674,77.5806515,62.396,7.9,residential
S01782,249137286,249137281,12.9606118,77.5807929,12.9611007,77.5810413,12.96085625,77.5809171,60.662,7.7,residential
S01783,249137286,1277414262,12.9606118,77.5807929,12.9608646,77.5802713,12.960738200000002,77.5805321,63.126,8.0,residential
S01784,249137286,249137288,12.9606118,77.5807929,12.9596498,77.582591,12.960136885739672,77.58169520835258,222.284,28.3,residential
S01785,249137288,249137286,12.9596498,77.582591,12.9606118,77.5807929,12.960136885739672,77.58169520835258,222.284,28.3,residential
S01789,249137297,249137379,12.9604052,77.5798549,12.9596078,77.580188,12.96000650325248,77.5800214577858,95.732,12.2,residential
S01797,249137379,249137297,12.9596078,77.580188,12.9604052,77.5798549,12.96000650325248,77.5800214577858,95.732,12.2,residential
S01803,249137511,1837339216,12.961734,77.5804858,12.9619163,77.5805298,12.96182515,77.58050779999999,20.824,2.6,residential
S01804,249137511,1277414225,12.961734,77.5804858,12.9616588,77.5807015,12.9616964,77.58059365,24.824,3.2,residential
S01805,249137511,249137276,12.961734,77.5804858,12.9619041,77.5796723,12.96181905,77.58007905,90.159,11.5,residential
S01806,249137583,1836983532,12.9629887,77.57976,12.9628687,77.5811035,12.9629287,77.58043175,146.194,18.6,residential
S01810,249137585,249137586,12.9628033,77.5819381,12.9627937,77.5823645,12.9627985,77.58215129999999,46.218,5.9,residential
S01811,249137585,1836983532,12.9628033,77.5819381,12.9628687,77.5811035,12.962836,77.58152079999999,90.73,11.5,residential
S01812,249137585,1836983530,12.9628033,77.5819381,12.9624027,77.581863,12.962603,77.58190055,45.282,4.1,tertiary
S01813,249137585,10024065093,12.9628033,77.5819381,12.9630405,77.5819664,12.9629219,77.58195225,26.553,2.4,tertiary
S01814,249137586,10024065089,12.9627937,77.5823645,12.9628045,77.5824316,12.962799100000002,77.58239805,7.37,0.9,residential
S01815,249137586,249137585,12.9627937,77.5823645,12.9628033,77.5819381,12.9627985,77.58215129999999,46.218,5.9,residential
S01816,249137586,249137816,12.9627937,77.5823645,12.9623547,77.5823844,12.9625742,77.58237445,48.862,6.2,residential
S01817,249137627,10024065084,12.9635858,77.5839324,12.9635019,77.5833257,12.96354385,77.58362905,66.401,5.0,primary
S01818,249137627,10024065079,12.9635858,77.5839324,12.9632559,77.5839811,12.963420848993488,77.58395674318052,37.061,3.4,tertiary
S01819,249137655,249137167,12.9633736,77.582361,12.9633773,77.5820032,12.96337545,77.58218210000001,38.774,2.9,primary
S01820,249137655,10024065091,12.9633736,77.582361,12.9630221,77.5824089,12.963197878175478,77.58238521697514,39.431,5.0,residential
S01821,249137814,11204574009,12.9626979,77.584046,12.962624,77.5836665,12.96266095,77.58385625,41.936,5.3,residential
S01822,249137814,429230950,12.9626979,77.584046,12.9615191,77.5836031,12.962087264651007,77.58390082479717,142.1,13.0,tertiary
S01823,249137816,11245108879,12.9623547,77.5823844,12.9616125,77.5823545,12.9619836,77.58236944999999,82.593,10.5,residential
S01824,249137816,249137586,12.9623547,77.5823844,12.9627937,77.5823645,12.9625742,77.58237445,48.862,6.2,residential
S01825,249137816,11204574010,12.9623547,77.5823844,12.9624861,77.583084,12.9624204,77.5827342,77.205,9.8,residential
S01826,249137816,10024065046,12.9623547,77.5823844,12.9615816,77.5821045,12.962082816565584,77.58215172644574,111.344,14.2,residential
S01974,249144444,248455441,12.9599876,77.593651,12.9621574,77.5944681,12.96107400603734,77.59405584147292,257.061,19.4,primary
S01975,249144444,1859880677,12.9599876,77.593651,12.9601662,77.5931177,12.960076212183091,77.59338412801776,61.109,7.8,residential
S01976,249144453,2406092355,12.962528,77.5911078,12.9624616,77.5899116,12.96255703019892,77.59050624693512,130.775,9.9,primary
S01977,249144453,1859880703,12.962528,77.5911078,12.961543,77.5909206,12.962033214641698,77.59102623514376,111.422,14.2,residential
S01978,249144455,249144453,12.9624304,77.5917569,12.962528,77.5911078,12.9624792,77.59143234999999,71.17,5.4,primary
S01979,249144455,1859880701,12.9624304,77.5917569,12.9613879,77.5915691,12.96190915,77.591663,117.694,15.0,residential
S01980,249144490,10839075191,12.9621117,77.5938746,12.9614267,77.5935979,12.9617692,77.59373625,81.858,10.4,residential
S01981,249144490,249145483,12.9621117,77.5938746,12.9621386,77.5932282,12.962125152874451,77.59355140012246,70.10900000000001,5.3,primary
S01985,249145483,1067789505,12.9621386,77.5932282,12.96234,77.5921737,12.96222069250905,77.5926974734945,116.534,8.8,primary
S01986,249145483,1859880702,12.9621386,77.5932282,12.9615205,77.5931948,12.961829547381086,77.59321154845803,68.82499999999999,8.8,residential
S02710,251146205,11919198697,12.9654222,77.617872,12.9653282,77.6178608,12.9653752,77.6178664,10.523,0.9,secondary
S02711,251146205,13459522649,12.9654222,77.617872,12.9654824,77.6187534,12.965453241428396,77.61831264865049,95.747,7.2,primary
S02859,253890170,4044110245,12.9617995,77.6124973,12.9617091,77.6124826,12.9617543,77.61248995,10.177,0.9,tertiary
S02860,253890170,459811918,12.9617995,77.6124973,12.9619257,77.6125652,12.9618626,77.61253125,15.845,2.0,residential
S02861,253890170,459793875,12.9617995,77.6124973,12.9615979,77.6129103,12.961668634368678,77.61268946120107,50.824,4.6,tertiary
S02862,253890172,459793879,12.9615411,77.6137204,12.9612501,77.6137223,12.9613956,77.61372135,32.358,4.1,residential
S02863,253890172,1566702629,12.9615411,77.6137204,12.961793,77.6137053,12.96166705,77.61371285000001,28.058,3.6,residential
S02864,253890172,1566702589,12.9615411,77.6137204,12.9615373,77.6141361,12.9615392,77.61392825,45.048,4.1,tertiary
S02865,253890172,459793875,12.9615411,77.6137204,12.9615979,77.6129103,12.96156948670577,77.61331534906803,88.011,8.0,tertiary
S02866,253890176,4043198026,12.9624708,77.6188971,12.9624957,77.6189754,12.96248325,77.61893624999999,8.925,0.8,tertiary
S02867,253890176,459781800,12.9624708,77.6188971,12.9621418,77.617813,12.962303763491102,77.61835584663825,123.046,11.2,tertiary
S02868,253890176,4044110264,12.9624708,77.6188971,12.9653163,77.6176944,12.963882193175582,77.61825461007773,343.499,30.8,secondary
S02871,254438973,429001167,12.9641363,77.583454,12.964157,77.5831224,12.96414665,77.5832882,36.006,4.4,living_street
S02872,254438973,429001169,12.9641363,77.583454,12.9644271,77.5834437,12.9642817,77.58344885,32.355,4.1,residential
S02873,254438973,429001172,12.9641363,77.583454,12.9645967,77.5837084,12.964233324409664,77.58372326459997,80.383,9.9,living_street
S02874,254438973,429001173,12.9641363,77.583454,12.9639114,77.5834435,12.964023851044749,77.5834487276047,25.034,3.2,residential
S02882,254661598,429001175,12.9647185,77.5834394,12.9647052,77.5831927,12.96471185,77.58331605000001,26.773,3.4,residential
S02883,254661598,429231084,12.9647185,77.5834394,12.9647222,77.5835646,12.96472035,77.58350200000001,13.573,1.7,residential
S02884,254661598,429001169,12.9647185,77.5834394,12.9644271,77.5834437,12.9645728,77.58344155,32.406,4.1,residential
S02885,254661624,254661625,12.9647016,77.5829023,12.9647024,77.5827336,12.964702,77.58281794999999,18.281,2.3,residential
S02886,254661624,429001175,12.9647016,77.5829023,12.9647052,77.5831927,12.9647034,77.58304749999999,31.47,4.0,residential
S02887,254661624,429231008,12.9647016,77.5829023,12.965167,77.5829397,12.9649343,77.582921,51.909,6.6,residential
S02888,254661625,254661627,12.9647024,77.5827336,12.9646933,77.5823333,12.96469785,77.58253345,43.389,5.5,residential
S02889,254661625,254661624,12.9647024,77.5827336,12.9647016,77.5829023,12.964702,77.58281794999999,18.281,2.3,residential
S02890,254661625,1837339315,12.9647024,77.5827336,12.9639808,77.582724,12.96434147223471,77.58273416582837,80.26599999999999,10.2,residential
S02891,254661627,254661631,12.9646933,77.5823333,12.9647132,77.5818693,12.96470325,77.5821013,50.328,6.4,residential
S02892,254661627,254661625,12.9646933,77.5823333,12.9647024,77.5827336,12.96469785,77.58253345,43.389,5.5,residential
S02893,254661627,1410617126,12.9646933,77.5823333,12.963999,77.5821576,12.964342740243012,77.58225843782542,79.59400000000001,10.1,residential
S02894,254661631,254661633,12.9647132,77.5818693,12.9647332,77.5815779,12.9647232,77.5817236,31.654,4.0,residential
S02895,254661631,254661627,12.9647132,77.5818693,12.9646933,77.5823333,12.96470325,77.5821013,50.328,6.4,residential
S02896,254661631,429001176,12.9647132,77.5818693,12.964038,77.5817598,12.964372160854849,77.58183462105191,76.177,9.7,residential
S02897,254661633,10026593766,12.9647332,77.5815779,12.9647639,77.5813921,12.96474855,77.581485,20.421,2.6,residential
S02898,254661633,254661631,12.9647332,77.5815779,12.9647132,77.5818693,12.9647232,77.5817236,31.654,4.0,residential
S02899,254661633,10026593770,12.9647332,77.5815779,12.9652393,77.5816398,12.96498625,77.58160885000001,56.674,7.2,residential
S02900,254661633,4126163687,12.9647332,77.5815779,12.9640595,77.58152,12.964395461272746,77.58155861527227,75.216,9.6,residential
S02901,254661635,254661637,12.9648001,77.5811735,12.9648399,77.5807952,12.96482,77.58098435,41.231,5.2,residential
S02902,254661635,10026593766,12.9648001,77.5811735,12.9647639,77.5813921,12.964782,77.5812828,24.027,3.1,residential
S02903,254661635,10026487914,12.9648001,77.5811735,12.9652165,77.5812399,12.9650083,77.5812067,46.857,6.0,residential
S02904,254661635,249083792,12.9648001,77.5811735,12.964095,77.5811256,12.96444510950096,77.58117506867211,78.919,10.0,residential
S02905,254661637,429231001,12.9648399,77.5807952,12.9648607,77.5805042,12.964850299999998,77.5806497,31.618,4.0,residential
S02906,254661637,254661635,12.9648399,77.5807952,12.9648001,77.5811735,12.96482,77.58098435,41.231,5.2,residential
S02907,254661637,429231082,12.9648399,77.5807952,12.9641292,77.5807465,12.96448180458615,77.58079700628204,79.607,10.1,residential
S02908,254661637,10026593757,12.9648399,77.5807952,12.9652417,77.5808256,12.965045104171253,77.58082661142353,46.161,5.9,residential
S02909,254661639,429231025,12.96487,77.5804244,12.9649069,77.5801928,12.96488845,77.5803086,25.429,3.2,residential
S02910,254661639,429231001,12.96487,77.5804244,12.9648607,77.5805042,12.96486535,77.58046429999999,8.709,1.1,residential
S02911,254661639,429231006,12.96487,77.5804244,12.9641664,77.5803321,12.964514552983143,77.58039953954562,79.191,10.1,residential
S02941,254664211,254665556,12.9767572,77.5799536,12.9751369,77.5824172,12.975955337595806,77.58119087634046,322.068,29.4,tertiary
S02942,254664211,12134088495,12.9767572,77.5799536,12.9775923,77.5804614,12.97718439977518,77.58018445950013,108.868,9.9,tertiary
S02944,254665556,2190851847,12.9751369,77.5824172,12.9750798,77.5825062,12.97510835,77.5824617,11.546,1.1,tertiary
S02945,254665556,254664211,12.9751369,77.5824172,12.9767572,77.5799536,12.975955337595806,77.58119087634046,322.068,29.4,tertiary
S02946,254665556,597084149,12.9751369,77.5824172,12.9771338,77.5839191,12.97613129035498,77.5831739598198,275.362,24.7,secondary
S02947,254665617,12673061017,12.9812175,77.5880015,12.9815812,77.5869807,12.981402614129204,77.58749198664185,117.881,10.8,tertiary
S02948,254665617,3461278359,12.9812175,77.5880015,12.9814292,77.5884619,12.981261733297718,77.58826187515054,58.234,5.3,tertiary
S02949,254665655,263156256,12.9842588,77.5927206,12.9857145,77.5933038,12.98499046592983,77.59300214741067,173.822,15.9,tertiary
S02950,254665655,10121050217,12.9842588,77.5927206,12.9832483,77.5957465,12.983752350729349,77.59423314564876,346.585,26.2,primary
S02951,254665681,254665683,12.9807434,77.6029061,12.9804068,77.6038622,12.98057506857979,77.60338413893557,110.151,10.1,tertiary
S02952,254665681,294079537,12.9807434,77.6029061,12.9821676,77.603396,12.98145544673796,77.6031512056339,167.024,15.3,tertiary
S02953,254665683,254665688,12.9804068,77.6038622,12.978999,77.6034542,12.979705879941616,77.60362815561203,163.955,15.0,tertiary
S02954,254665683,578141752,12.9804068,77.6038622,12.9798629,77.6054068,12.980134867469271,77.60463450615273,177.955,16.3,tertiary
S02955,254665688,3740962472,12.978999,77.6034542,12.9785076,77.6049429,12.97875079669461,77.6041977229926,170.312,12.9,primary
S03054,263155261,3806347070,12.9668233,77.6096251,12.9671303,77.608968,12.966993738994455,77.60930544831722,79.277,14.3,residential
S03055,263155261,12462507904,12.9668233,77.6096251,12.9666654,77.6087634,12.966744027721823,77.60919430616931,95.01,11.4,primary
S03056,263155937,2382044454,12.9818592,77.5947827,12.9819024,77.5946416,12.9818808,77.59471214999999,16.026,1.2,primary
S03057,263155937,11854384388,12.9818592,77.5947827,12.9809105,77.5938628,12.981385438589337,77.59432214018105,145.132,11.0,primary
S03058,263156256,254665655,12.9857145,77.5933038,12.9842588,77.5927206,12.98499046592983,77.59300214741067,173.822,15.9,tertiary
S03059,263156256,3667423530,12.9857145,77.5933038,12.9864904,77.5915748,12.986101361837328,77.59243882969274,206.255,18.8,tertiary
S03060,263156256,461789835,12.9857145,77.5933038,12.986447,77.594845,12.985331007554764,77.59440352558984,263.592,24.1,tertiary
S03063,263156595,6456194157,12.9906378,77.5961547,12.9891665,77.597613,12.989848361689477,77.59682627306931,228.62600000000003,29.1,residential
S04096,286679311,12128921370,12.9668448,77.5879415,12.965494,77.5868123,12.966173163026737,77.58737179751584,193.85700000000003,14.7,primary
S04097,286679311,12128943145,12.9668448,77.5879415,12.967038,77.58743,12.966797804278642,77.58762850578808,70.302,5.3,primary
S04123,286964496,428831267,12.9746792,77.5910265,12.9747933,77.5908346,12.97473625,77.59093055,24.359,3.5,unclassified
S04124,287793352,13664366202,12.9652063,77.5896763,12.9651759,77.5901612,12.9651911,77.58991875,52.653,6.7,residential
S04125,287793352,10060571715,12.9652063,77.5896763,12.9651156,77.5896549,12.96516095,77.58966559999999,10.349,0.9,secondary
S04126,287793352,10060571717,12.9652063,77.5896763,12.9653023,77.5893392,12.9652543,77.58950775,38.056,4.7,living_street
S04127,287793354,459554663,12.9657314,77.589604,12.9657933,77.5900104,12.96576235,77.5898072,44.572,5.7,residential
S04128,287793354,10060571718,12.9657314,77.589604,12.9654259,77.5897305,12.965583495398722,77.58968345619311,37.179,3.3,secondary
S04129,287793596,12128943145,12.9668491,77.5874003,12.967038,77.58743,12.96694355,77.58741515,21.25,1.6,primary
S04130,287793596,429230972,12.9668491,77.5874003,12.9671059,77.5868246,12.966986973400529,77.58711688379753,68.68900000000001,6.3,tertiary
S04131,287793735,245615180,12.9678226,77.5876058,12.967776,77.5882547,12.967794060036365,77.58792968242619,70.55799999999999,5.3,primary
S04132,287793996,459554678,12.9630163,77.589523,12.9629455,77.5896455,12.9629809,77.58958425,15.433,1.2,primary
S04133,287793996,328804269,12.9630163,77.589523,12.9621985,77.5894533,12.96259566036844,77.58959498116931,95.544,8.6,secondary
S04156,287904822,1449013782,12.9808418,77.6076935,12.9813042,77.6062262,12.981073015808668,77.60695985498212,167.094,15.3,tertiary
S04157,287904822,10080463679,12.9808418,77.6076935,12.9815406,77.6079642,12.9811913346376,77.60782851823775,83.056,7.6,tertiary
S04158,287905080,287904822,12.9792685,77.6070952,12.9808418,77.6076935,12.980055154243928,77.60739433883452,186.568,17.0,tertiary
S04159,287905080,10001371115,12.9792685,77.6070952,12.9781212,77.6067623,12.978692281669352,77.60694114786645,132.813,12.1,tertiary
S04160,287905127,1523537066,12.9818667,77.6043679,12.9821393,77.6034959,12.982003,77.60393189999999,99.227,9.1,tertiary
S04161,287905127,254665683,12.9818667,77.6043679,12.9804068,77.6038622,12.981134477887956,77.60412363720796,171.485,15.7,tertiary
S04162,287905341,287905344,12.9841245,77.6038912,12.9841305,77.6048831,12.98412613985266,77.60438717061002,107.48,9.8,tertiary
S04163,287905341,1523537066,12.9841245,77.6038912,12.9821393,77.6034959,12.983195031824254,77.60337186344896,246.42700000000005,22.5,tertiary
